Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
1,0.42500000000000027,0.4666666666666659,0.4545454545454545,0.505499861351616,1
1,0.40000000000000036,0.33333333333333304,0.5454545454545454,0.41495738501636087,0
1,0.5500000000000003,1.0,0.36363636363636365,0.7672676661781462,1
1,0.6000000000000001,1.0,0.4545454545454545,0.7963556350964757,1
0,0.5500000000000003,0.5,0.3333333333333333,0.5145086920547426,1
1,0.625,0.7999999999999998,0.7272727272727273,0.751660223939425,1
0,0.15000000000000036,0.40000000000000036,0.1111111111111111,0.2972534280265237,0
0,0.6000000000000001,0.75,0.44444444444444436,0.6502934262639151,1
1,0.30000000000000027,0.7999999999999998,0.36363636363636365,0.5648997147199704,1
0,0.17500000000000027,0.5,0.44444444444444436,0.3897657137380487,0
0,0.5750000000000002,0.42500000000000027,0.44444444444444436,0.4226445554018433,0
0,0.7750000000000004,0.8500000000000005,0.5555555555555556,0.7665982399623071,1
0,0.15000000000000036,0.30000000000000027,0.22222222222222227,0.27132844023351477,0
0,0.5250000000000004,0.6500000000000004,0.3333333333333333,0.5919486178786734,1
0,0.7000000000000002,0.75,0.8888888888888888,0.7794598658374348,1
1,0.42500000000000027,1.0,0.4545454545454545,0.7084443095831782,1
0,0.40000000000000036,0.40000000000000036,0.3333333333333333,0.3792268865799431,0
1,0.6750000000000003,0.6999999999999993,0.6363636363636364,0.6472439457455327,1
0,0.30000000000000027,0.25,0.3333333333333333,0.3397094045382859,0
1,0.7750000000000004,0.9333333333333327,0.5454545454545454,0.7966301255090923,1
0,0.75,0.6000000000000001,0.6666666666666667,0.6474587193975035,1
0,0.6500000000000004,0.5500000000000003,0.6666666666666667,0.5389906610983946,1
0,0.6000000000000001,0.5,0.5555555555555556,0.5606273241807649,1
0,0.6500000000000004,0.5,0.44444444444444436,0.5104560745354648,1
0,0.4500000000000002,0.30000000000000027,0.3333333333333333,0.37708181775394406,0
0,0.40000000000000036,0.4750000000000001,0.3333333333333333,0.39660539333076944,0
1,0.6000000000000001,0.5999999999999996,0.6363636363636364,0.6107606978356452,1
0,0.30000000000000027,0.5,0.1111111111111111,0.361559113807823,0
0,0.5500000000000003,0.625,0.7777777777777779,0.6728127723785641,1
0,0.6500000000000004,0.6750000000000003,0.3333333333333333,0.5801014627510919,1
0,0.3500000000000001,0.5,0.3333333333333333,0.41882492495451557,0
1,0.8250000000000002,0.6666666666666661,0.6363636363636364,0.6839131208848356,1
1,0.8250000000000002,1.0,0.7272727272727273,0.8339559016580924,1
0,0.6750000000000003,0.9000000000000004,0.7777777777777779,0.7982828891916407,1
0,0.25,0.40000000000000036,0.3333333333333333,0.37593749107401875,0
1,0.30000000000000027,0.7666666666666666,0.36363636363636365,0.5649011559798525,1
1,0.0,0.39999999999999947,0.4545454545454545,0.3672959286791092,0
