Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,0.21190476190476193,0
1,153.0,161.99999999999997,4.0,0.8301948051948052,1
0,151.0,156.0,3.4999999999999996,0.32420634920634933,0
1,156.0,168.0,2.9999999999999996,0.8577922077922079,1
1,154.0,159.0,4.0,0.8123376623376624,1
0,148.0,150.0,4.0,0.2865079365079365,0
1,152.0,170.0,4.0,0.8837662337662338,1
0,148.0,154.0,4.0,0.3150793650793651,0
0,159.0,152.0,5.000000000000001,0.3718253968253969,0
1,137.0,170.0,2.5,0.7912337662337663,1
1,148.0,147.0,2.9999999999999996,0.6792207792207793,1
1,144.0,130.0,2.5,0.5305194805194805,1
0,159.0,156.0,5.000000000000001,0.4003968253968255,0
0,152.0,147.0,4.5,0.29523809523809535,0
0,152.0,147.0,5.5,0.3269841269841271,0
0,160.0,154.0,4.5,0.3738095238095238,0
1,148.0,154.0,3.5,0.7422077922077923,1
1,163.0,144.0,4.5,0.7503246753246754,1
1,160.0,156.0,4.5,0.8253246753246755,1
0,160.0,160.0,5.000000000000001,0.4325396825396825,0
0,147.0,156.0,3.4999999999999996,0.30992063492063504,0
1,151.0,166.0,2.9999999999999996,0.8256493506493507,1
0,146.0,139.0,4.0,0.20079365079365086,0
1,143.0,152.0,2.5,0.6840909090909092,1
1,152.0,157.0,2.9999999999999996,0.764935064935065,1
0,158.0,157.0,4.0,0.3722222222222223,0
1,142.0,148.0,2.5,0.651948051948052,1
0,137.0,150.0,3.4999999999999996,0.23134920634920636,0
1,140.0,156.0,3.5,0.727922077922078,1
0,150.0,164.0,4.0,0.39365079365079375,0
1,144.0,160.0,3.5,0.7707792207792208,1
1,148.0,142.0,2.9999999999999996,0.6435064935064936,1
1,136.0,154.0,2.0,0.6603896103896104,1
1,166.0,165.0,3.5,0.8850649350649351,1
1,163.0,170.0,4.5,0.9360389610389611,1
0,153.0,146.0,4.0,0.2757936507936509,0
0,140.0,146.0,2.0,0.16587301587301595,0
0,148.0,142.0,3.0,0.1976190476190477,0
0,145.0,158.0,3.0,0.30119047619047623,0
1,148.0,160.0,2.9999999999999996,0.7720779220779221,1
1,150.0,159.0,4.0,0.7980519480519481,1
0,158.0,156.0,4.0,0.36507936507936517,0
1,144.0,166.99999999999997,2.9999999999999996,0.8077922077922077,1
1,158.0,168.0,3.5,0.877922077922078,1
1,155.0,150.0,4.5,0.7646103896103895,1
0,166.0,168.0,4.5,0.4952380952380953,0
0,145.0,158.0,4.0,0.332936507936508,0
1,142.0,156.0,2.9999999999999996,0.7220779220779222,1
1,159.0,148.0,4.5,0.7646103896103897,1
1,146.0,150.0,4.0,0.7194805194805195,1
1,153.0,164.0,3.5,0.8314935064935066,1
0,140.0,150.0,2.5000000000000004,0.2103174603174603,0
0,150.0,156.0,3.4999999999999996,0.3206349206349207,0
0,140.0,132.0,3.0,0.09761904761904769,0
0,152.0,154.0,4.0,0.3293650793650794,0
1,150.0,161.99999999999997,2.5,0.7805194805194805,1
0,156.0,163.0,3.4999999999999996,0.39206349206349217,0
0,163.0,154.0,3.0,0.336904761904762,0
0,150.0,166.0,3.0,0.37619047619047624,0
1,150.0,156.0,3.5,0.7636363636363638,1
1,149.0,152.0,2.9999999999999996,0.7185064935064936,1
0,147.0,141.0,3.0,0.18690476190476202,0
1,161.99999999999997,160.0,4.5,0.861038961038961,1
1,155.0,154.0,4.5,0.7931818181818182,1
1,148.0,161.99999999999997,2.5,0.7733766233766234,1
1,146.0,148.0,4.5,0.7181818181818183,1
1,149.0,163.0,3.5,0.8100649350649352,1
0,150.0,152.0,4.0,0.307936507936508,0
1,158.0,154.0,4.5,0.803896103896104,1
