Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,0.26969696969696977,0
1,153.0,161.99999999999997,4.0,0.7838842975206612,1
0,151.0,156.0,3.4999999999999996,0.4126262626262628,0
1,156.0,168.0,2.9999999999999996,0.81900826446281,1
1,154.0,159.0,4.0,0.7611570247933885,1
0,148.0,150.0,4.0,0.36464646464646466,0
1,152.0,170.0,4.0,0.8520661157024794,1
0,148.0,154.0,4.0,0.40101010101010115,0
0,159.0,152.0,5.000000000000001,0.47323232323232334,0
1,137.0,170.0,2.5,0.734297520661157,1
1,148.0,147.0,2.9999999999999996,0.5917355371900828,1
1,144.0,130.0,2.5,0.4024793388429752,0
0,159.0,156.0,5.000000000000001,0.5095959595959598,1
0,152.0,147.0,4.5,0.3757575757575759,0
0,152.0,147.0,5.5,0.4161616161616163,0
0,160.0,154.0,4.5,0.4757575757575758,0
1,148.0,154.0,3.5,0.671900826446281,1
1,163.0,144.0,4.5,0.6822314049586777,1
1,160.0,156.0,4.5,0.7776859504132232,1
0,160.0,160.0,5.000000000000001,0.5505050505050505,1
0,147.0,156.0,3.4999999999999996,0.3944444444444446,0
1,151.0,166.0,2.9999999999999996,0.7780991735537192,1
0,146.0,139.0,4.0,0.25555555555555565,0
1,143.0,152.0,2.5,0.5979338842975208,1
1,152.0,157.0,2.9999999999999996,0.7008264462809918,1
0,158.0,157.0,4.0,0.4737373737373739,0
1,142.0,148.0,2.5,0.5570247933884299,1
0,137.0,150.0,3.4999999999999996,0.2944444444444445,0
1,140.0,156.0,3.5,0.6537190082644629,1
0,150.0,164.0,4.0,0.5010101010101012,1
1,144.0,160.0,3.5,0.7082644628099174,1
1,148.0,142.0,2.9999999999999996,0.5462809917355372,1
1,136.0,154.0,2.0,0.5677685950413224,1
1,166.0,165.0,3.5,0.8537190082644629,1
1,163.0,170.0,4.5,0.9185950413223141,1
0,153.0,146.0,4.0,0.3510101010101012,0
0,140.0,146.0,2.0,0.21111111111111122,0
