Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
1,147.0,144.0,2.9999999999999996,4.976652801828295,1
1,146.0,140.0,3.5,1.2340718349694286,1
1,152.0,161.99999999999997,2.5,4.036766617814611,1
1,154.0,160.0,2.9999999999999996,4.130563509647562,1
0,152.0,150.0,3.0,4.2108692054742525,1
1,155.0,154.0,4.5,3.6910223939425,1
0,136.0,146.0,2.0,-0.24465719734765312,0
0,154.0,160.0,3.4999999999999996,2.2243426263915014,1
1,142.0,154.0,2.5,-1.3500285280029585,0
0,137.0,150.0,3.4999999999999996,-3.0384286261951345,0
0,153.0,147.0,3.4999999999999996,-3.95804445981568,0
0,161.0,164.0,4.0,3.2398239962306787,1
0,136.0,142.0,2.5000000000000004,-0.08715597664854546,0
0,151.0,156.0,3.0,5.024861787867311,1
0,158.0,160.0,5.5,4.360986583743474,1
1,147.0,160.0,2.9999999999999996,-1.1955690416821916,0
0,146.0,146.0,3.0,-1.3973113420057175,0
1,157.0,151.0,4.0,-0.978105425446698,0
0,142.0,140.0,3.0,4.055940453828583,1
1,161.0,158.0,3.5,2.201345884242591,1
0,160.0,154.0,4.5,1.9958719397503404,1
0,156.0,152.0,4.5,-4.395933890160562,0
0,154.0,150.0,4.0,3.4327324180764935,1
0,156.0,150.0,3.4999999999999996,-0.3743925464535346,0
0,148.0,142.0,3.0,2.3481817753943917,1
0,146.0,149.0,3.0,-3.371960666923065,0
1,154.0,148.0,4.0,1.8210697835645326,1
0,142.0,150.0,2.0,-1.7340886192177023,0
0,152.0,155.0,5.000000000000001,5.053777237856397,1
0,156.0,157.0,3.0,0.12764627510916005,0
0,144.0,150.0,3.0,-1.3975075045484449,0
1,163.0,150.0,4.0,1.3729787551502457,1
1,163.0,170.0,4.5,-1.8394098341907634,0
0,157.0,166.0,5.000000000000001,1.5132889191640455,1
0,140.0,146.0,3.0,1.2437491074018596,1
1,142.0,153.0,2.5,0.30428226465191033,0
1,130.0,142.0,2.9999999999999996,2.879592867910949,1
1,142.0,154.0,3.5,1.6395231977079798,1
0,158.0,157.0,4.5,-2.4583809290325,0
0,140.0,146.0,2.5000000000000004,1.9123149015424965,1
0,140.0,148.0,3.4999999999999996,5.038805741962266,1
0,158.0,144.0,5.000000000000001,3.989394846876288,1
1,148.0,164.0,2.0,3.385676456379348,1
1,161.99999999999997,160.0,4.5,-2.331417492558714,0
0,154.0,157.0,3.4999999999999996,-4.04727071139411,0
0,151.0,151.0,4.0,2.1580370722410267,1
1,138.0,148.0,2.9999999999999996,-3.1184794820712938,0
0,161.99999999999997,150.0,4.5,4.674845103772858,1
0,152.0,140.0,3.4999999999999996,3.37538021603324,1
0,140.0,159.0,2.5000000000000004,-3.6086009967200776,0
0,146.0,144.0,3.0,1.8974990307482105,1
1,158.0,150.0,4.5,5.327064607638345,1
1,150.0,156.0,3.5,4.107633480301343,1
1,154.0,166.0,2.9999999999999996,3.401438349354442,1
0,150.0,170.0,2.5000000000000004,1.8037605897271471,1
0,146.0,144.0,3.4999999999999996,0.4769622879479144,0
0,156.0,154.0,5.000000000000001,-2.9885300983328635,0
0,142.0,147.0,3.0,-2.109750047659498,0
1,152.0,153.0,2.9999999999999996,1.0556035106583075,1
0,142.0,130.0,3.4999999999999996,-0.37263514774605977,0
1,156.0,168.0,4.0,1.278708573124903,1
1,137.0,170.0,2.5,-1.3543568187023536,0
1,134.0,148.0,2.5,2.5581389318153938,1
1,161.99999999999997,156.0,4.5,3.9969727943256075,1
1,160.0,170.0,4.0,-3.020560600848673,0
0,146.0,144.0,3.4999999999999996,-3.536313043262479,0
1,154.0,163.0,2.9999999999999996,-4.375866412705987,0
1,142.0,143.0,4.0,3.0992291416958406,1
0,142.0,154.0,2.5000000000000004,-2.0978466203081707,0
0,169.0,160.0,4.0,3.857338302880315,1
0,161.99999999999997,161.0,3.4999999999999996,2.062485875341893,1
0,143.0,143.0,3.4999999999999996,-3.400780046729116,0
1,151.0,155.0,3.5,2.2185221941115363,1
0,148.0,144.0,3.4999999999999996,-1.0914258376515986,0
1,170.0,166.0,5.0,2.3267307517493205,1
1,156.0,161.0,3.5,1.8667006103834378,1
0,164.0,156.0,3.4999999999999996,-1.16655567785687,0
0,147.0,150.0,5.000000000000001,-1.0255805910021458,0
1,159.0,155.0,4.5,4.444423896401998,1
1,148.0,154.0,2.5,-4.383523664775162,0
1,142.0,142.0,2.9999999999999996,4.628970915731314,1
1,138.0,146.0,2.5,4.053015501361632,1
1,142.0,150.0,2.5,0.4664604153260701,0
1,148.0,147.0,2.9999999999999996,-0.13149445286908001,0
0,150.0,164.0,4.0,4.838700236748032,1
1,140.0,154.0,1.4999999999999998,-0.2357838750388324,0
0,163.0,168.0,4.5,3.411575706042555,1
1,151.0,152.0,2.9999999999999996,-3.0497585771553175,0
0,143.0,158.0,2.0,3.205959620854812,1
1,147.0,148.0,2.0,-1.8917716445782324,0
1,160.0,161.0,4.0,-2.0415882758329276,0
0,158.0,146.0,4.0,-0.41758561169860114,0
1,150.0,152.0,2.9999999999999996,-3.749226541688315,0
0,150.0,152.0,4.5,0.5326509671835467,1
1,152.0,161.0,4.0,-3.2357544528189823,0
0,158.0,157.0,4.0,3.0188400364435872,1
0,136.0,143.0,2.5000000000000004,3.6008908673913793,1
0,151.0,142.0,3.4999999999999996,0.2785582898100374,0
0,153.0,170.0,5.000000000000001,-3.9059151839150537,0
1,135.0,155.0,1.4999999999999998,4.719939918399908,1
0,148.0,166.0,3.4999999999999996,0.5628739930135623,1
0,146.0,140.0,3.4999999999999996,-1.4656839563934878,0
1,166.99999999999997,160.0,4.5,2.041388904987541,1
0,136.0,154.0,3.0,-2.6527833314861273,0
0,152.0,150.0,4.5,5.090062647827705,1
1,165.0,166.0,4.0,-0.09184025186575029,0
1,146.0,150.0,4.0,-1.374727495157679,0
0,142.0,147.0,3.4999999999999996,0.6347127372539788,1
0,153.0,161.99999999999997,2.5000000000000004,1.8143324950348512,1
0,154.0,146.0,4.5,1.1687326365722064,1
0,146.0,139.0,4.0,-1.6886003417742252,0
1,146.0,148.0,4.5,-2.645098768465117,0
1,151.0,160.0,3.5,4.078347196714248,1
0,163.0,152.0,4.5,-0.20660202175564968,0
1,156.0,157.0,2.9999999999999996,-1.1937323317146231,0
0,145.0,146.0,3.0,3.3302059023219996,1
0,144.0,136.0,3.0,4.60637924437489,1
0,154.0,156.0,4.0,-2.7429187670289825,0
1,142.0,154.0,2.9999999999999996,1.9548265702834529,1
0,164.0,151.0,5.5,-2.517056959619244,0
0,152.0,148.0,4.5,-4.106974689602109,0
0,143.0,149.0,3.0,-4.075468979576664,0
1,170.0,157.0,4.0,2.3341713231572143,1
0,146.0,146.0,3.4999999999999996,-4.06800106432084,0
1,142.0,151.0,2.5,-1.8194155837826056,0
1,148.0,158.0,2.9999999999999996,-3.61112055776655,0
1,136.0,160.0,2.5,-3.0970648942477976,0
0,159.0,158.0,4.0,-2.134439231962745,0
0,154.0,146.0,3.0,-3.4613102566054406,0
0,150.0,146.0,3.4999999999999996,-4.282677654074038,0
0,152.0,148.0,5.000000000000001,-1.1993568528350291,0
1,154.0,156.0,4.5,-3.0924898300264454,0
0,164.0,156.0,4.0,0.23203885320997997,0
0,142.0,152.0,3.4999999999999996,-0.17547779753137893,0
1,152.0,166.99999999999997,3.5,1.334013362681322,1
1,140.0,135.0,2.9999999999999996,-4.378484897557896,0
1,160.0,132.0,4.5,-2.052901312695176,0
0,144.0,153.0,3.0,2.88519536759295,1
0,144.0,144.0,2.5000000000000004,-2.7432770964670183,0
1,142.0,161.99999999999997,2.5,3.9783858701122283,1
0,160.0,164.0,5.000000000000001,5.214324052372472,1
1,161.0,170.0,3.5,-2.909289535783771,0
0,142.0,150.0,3.0,4.946323033770188,1
1,155.0,152.0,3.5,2.4555574228298744,1
0,145.0,142.0,3.0,2.2411835444573454,1
1,155.0,170.0,5.0,0.2572329559207521,0
0,148.0,144.0,3.4999999999999996,-3.4230900317699264,0
0,142.0,150.0,4.0,-0.10873319904249007,0
0,148.0,145.0,3.0,1.8473564527645663,1
1,152.0,161.99999999999997,4.0,5.4699859157140365,1
0,159.0,152.0,5.000000000000001,1.072806677969762,1
1,152.0,150.0,2.9999999999999996,-2.193524039038004,0
1,138.0,161.99999999999997,3.5,2.896824881383802,1
1,150.0,161.99999999999997,2.5,-3.895108935653654,0
0,148.0,142.0,4.0,2.1231415637048463,1
1,151.0,160.0,2.0,4.356491249571345,1
0,148.0,161.99999999999997,3.0,0.8216303207596614,1
0,153.0,158.0,2.5000000000000004,-1.9734199115060034,0
1,152.0,152.0,2.5,-3.38357107466725,0
1,130.0,163.0,1.4999999999999998,-3.3485649728975035,0
1,143.0,150.0,2.9999999999999996,4.870865207791015,1
0,166.0,168.0,4.5,-2.2631632038814327,0
1,143.0,152.0,2.5,-4.282235525848939,0
0,158.0,151.0,4.0,-1.6964098348632177,0
0,140.0,154.0,3.0,-1.4022697326224514,0
0,144.0,168.0,4.0,1.454409711233098,1
1,170.0,152.0,5.0,1.3077880763586975,1
1,146.0,158.0,2.9999999999999996,3.42624244498646,1
0,152.0,153.0,3.4999999999999996,-3.6725926785884,0
0,146.0,144.0,5.000000000000001,3.3412364728404924,1
1,137.0,153.0,2.0,-4.346814095821491,0
1,170.0,170.0,4.0,-2.1604343664908847,0
0,158.0,140.0,3.4999999999999996,-3.4497637086669277,0
1,152.0,156.0,2.5,2.112918325934678,1
1,153.0,154.0,5.0,3.2659950533840765,1
1,152.0,152.0,4.0,3.1648553317852004,1
0,150.0,169.0,3.4999999999999996,-1.567524709811918,0
1,148.0,161.0,4.0,2.787701790412735,1
1,146.0,160.0,2.9999999999999996,1.544154924169316,1
1,136.0,154.0,2.0,1.4997962318438862,1
0,141.0,134.0,3.0,2.878628557689929,1
1,130.0,152.0,2.0,1.6972922268261246,1
1,156.0,170.0,4.5,-0.43386401672417807,0
1,144.0,166.99999999999997,2.9999999999999996,-0.2087734352956151,0
1,160.0,156.0,4.5,3.6282606345038295,1
1,149.0,164.0,2.9999999999999996,-1.2291893486864645,0
1,160.0,159.0,3.5,1.1587324849936524,1
1,150.0,159.0,4.0,0.6941544886192208,1
1,150.0,156.0,3.5,0.48923843386358634,0
0,148.0,160.0,3.4999999999999996,-1.9224179740861462,0
0,140.0,156.0,3.4999999999999996,-2.1294221437789242,0
0,144.0,144.0,3.4999999999999996,0.07444544754737525,0
0,161.99999999999997,142.0,5.000000000000001,-0.2541671536919201,0
0,149.0,160.0,4.0,4.452473142188822,1
1,144.0,157.0,3.5,-0.4990919590171926,0
0,142.0,146.0,2.5000000000000004,4.547187790585652,1
0,158.0,164.0,3.4999999999999996,-1.177685016041513,0
0,144.0,154.0,3.0,-3.1624964245418483,0
1,154.0,150.0,3.5,5.133629866598787,1
1,148.0,166.0,5.0,1.527754008292166,1
1,156.0,156.0,4.5,4.184658560276147,1
0,138.0,153.0,3.0,4.65051402552171,1
1,140.0,154.0,3.5,-3.537535749752243,0
0,156.0,152.0,4.5,3.607076469029472,1
1,153.0,170.0,4.0,-3.4077009795536126,0
1,132.0,158.0,1.4999999999999998,1.9260334788384537,1
1,142.0,143.0,3.5,-0.5678938771193087,0
1,158.0,153.0,4.0,-0.17914388580906127,0
1,142.0,152.0,2.9999999999999996,-1.9487254583093485,0
1,132.0,151.0,2.5,-1.8516425973978017,0
1,157.0,160.0,4.0,1.2349187329163862,1
0,161.99999999999997,145.0,5.000000000000001,-3.98681411372498,0
0,156.0,150.0,4.0,-2.8040967560987062,0
0,150.0,156.0,3.4999999999999996,-1.4995367683124405,0
1,146.0,164.0,2.9999999999999996,-3.776725795911782,0
0,150.0,170.0,3.4999999999999996,3.694334144194632,1
1,138.0,143.0,3.5,5.23979198706708,1
1,148.0,160.0,2.9999999999999996,1.2210918336212722,1
0,144.0,145.0,3.0,5.169659009845164,1
1,138.0,133.0,2.5,3.7884993657788737,1
1,158.0,144.0,2.9999999999999996,-3.016574992501035,0
0,139.0,142.0,2.5000000000000004,2.5308335480670285,1
0,156.0,150.0,4.0,-2.487434693024347,0
0,154.0,142.0,4.0,-0.9818632306198589,0
0,161.99999999999997,142.0,4.5,0.8165450523628693,1
0,160.0,160.0,5.000000000000001,-3.940568486543067,0
0,150.0,159.0,3.4999999999999996,1.7280891322620224,1
1,156.0,160.0,4.0,-1.8866047879266463,0
0,154.0,161.99999999999997,4.0,-1.1084777941359372,0
0,154.0,150.0,4.0,2.955846895937776,1
1,158.0,148.0,4.0,4.658541020111372,1
1,136.0,164.0,1.4999999999999998,2.6977891055327112,1
1,160.0,148.0,4.0,1.6281137724652308,1
0,149.0,146.0,4.0,4.182237586978007,1
0,130.0,142.0,1.5,-0.12720018934797417,0
0,138.0,138.0,4.0,3.239933978946773,1
0,145.0,156.0,3.4999999999999996,-4.354047625982825,0
0,149.0,142.0,4.0,3.3456512866997667,1
0,163.0,152.0,5.5,0.4114983353630586,0
1,154.0,146.0,4.0,3.5001552815910912,1
1,156.0,146.0,4.0,-2.7132078774739496,0
0,149.0,135.0,3.0,2.888286506244692,1
1,150.0,153.0,4.0,-0.6279518991232071,0
1,163.0,164.0,4.5,2.0961496175265455,1
0,150.0,152.0,4.0,-0.3384266902059809,0
1,158.0,161.99999999999997,2.5,-3.0645863034287544,0
1,149.0,152.0,2.9999999999999996,3.0193836019061395,1
0,145.0,144.0,4.0,2.8304713862866815,1
1,142.0,148.0,2.5,0.044867278493524676,0
0,146.0,149.0,4.0,3.9904028734491717,1
0,141.0,148.0,2.5000000000000004,1.0244826692333273,1
1,153.0,154.0,3.5,0.44670257231473154,0
1,148.0,159.0,2.5,-3.8569820299247075,0
0,164.0,152.0,4.0,-0.21666696398798146,0
0,158.0,153.0,4.0,-4.164167047669615,0
1,165.0,156.0,4.0,0.4539716833123363,0
0,160.0,150.0,3.4999999999999996,1.63704110828097,1
0,140.0,143.0,2.5000000000000004,-2.5221253323870974,0
1,158.0,149.0,4.5,0.5444562504539544,1
0,142.0,156.0,4.0,-3.8121781649786817,0
0,154.0,148.0,4.0,2.0452754429542894,1
1,152.0,170.0,4.0,-1.4210067000238893,0
1,156.0,166.0,2.9999999999999996,0.7033830321484457,1
0,140.0,142.0,3.4999999999999996,1.9564343179833668,1
1,154.0,170.0,4.5,-0.9888200676785123,0
1,157.0,154.0,4.5,3.064779676135051,1
1,142.0,168.0,2.0,0.7597793962444842,1
1,152.0,152.0,3.5,-3.993625051086693,0
1,142.0,158.0,2.0,3.201058545332705,1
