Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
1,147.0,146.0,2.9999999999999996,0.5914068027708408,1
1,146.0,142.0,3.5,0.36666890275325614,0
1,152.0,164.0,2.5,0.7764818715605873,1
1,154.0,162.0,2.9999999999999996,0.7828786539512775,1
0,152.0,150.0,3.0,0.615876793607046,1
1,155.0,156.0,4.5,0.7422724115631536,1
0,136.0,146.0,2.0,0.22737825124372868,0
0,154.0,160.0,3.4999999999999996,0.6659115757640195,1
1,142.0,156.0,2.5,0.35937895637497164,0
0,137.0,150.0,3.4999999999999996,0.20327301313468776,0
0,153.0,147.0,3.4999999999999996,0.19766722145366056,0
0,161.0,164.0,4.0,0.8185467553670898,1
0,136.0,142.0,2.5000000000000004,0.20886442338979516,0
0,151.0,156.0,3.0,0.7230764227266991,1
0,158.0,160.0,5.5,0.8761882180760626,1
1,147.0,162.0,2.9999999999999996,0.48332202638478994,0
0,146.0,146.0,3.0,0.2594677662330477,0
1,157.0,153.0,4.0,0.46344460911044033,0
0,142.0,140.0,3.0,0.44188035602476256,0
1,161.0,160.0,3.5,0.7118747104800722,1
0,160.0,154.0,4.5,0.6539602636541838,1
0,156.0,152.0,4.5,0.2916199721586388,0
0,154.0,150.0,4.0,0.6286921764593802,1
0,156.0,150.0,3.4999999999999996,0.42672481712176785,0
0,148.0,142.0,3.0,0.40874242210305306,0
0,146.0,149.0,3.0,0.1963602999871802,0
1,154.0,150.0,4.0,0.5515546853504756,1
0,142.0,150.0,2.0,0.22890668015022603,0
0,152.0,155.0,5.000000000000001,0.8018416396705977,1
0,156.0,157.0,3.0,0.5138406470887915,1
0,144.0,150.0,3.0,0.2974579581059111,0
1,163.0,152.0,4.0,0.5969659234034455,1
1,163.0,170.00000000000003,4.5,0.6779613264722804,1
0,157.0,166.0,5.000000000000001,0.7791922237359803,1
0,140.0,146.0,3.0,0.36302078870342647,0
1,142.0,155.0,2.5,0.42956160127087306,0
1,130.0,144.0,2.9999999999999996,0.3807380166012891,0
1,142.0,156.0,3.5,0.543401997205973,1
0,158.0,157.0,4.5,0.4573726202150419,0
0,140.0,146.0,2.5000000000000004,0.3753379672993472,0
0,140.0,148.0,3.4999999999999996,0.5976347315425578,1
0,158.0,144.0,5.000000000000001,0.6464975201215922,1
1,148.0,166.0,2.0,0.732720425689781,1
1,161.99999999999997,162.0,4.5,0.5495977856591455,1
0,154.0,157.0,3.4999999999999996,0.3167059088747391,0
0,151.0,151.0,4.0,0.5625824091676072,1
1,138.0,150.0,2.9999999999999996,0.19403176752322965,0
0,161.99999999999997,150.0,4.5,0.7499089218553097,1
0,152.0,140.0,3.4999999999999996,0.47646345524610645,0
0,140.0,159.0,2.5000000000000004,0.2536671723862184,0
0,146.0,144.0,3.0,0.400458284870744,0
1,158.0,152.0,4.5,0.7881929433005778,1
1,150.0,158.0,3.5,0.7298733008093257,1
1,154.0,168.0,2.9999999999999996,0.8216197643576741,1
0,150.0,170.0,2.5000000000000004,0.7024102517085795,1
0,146.0,144.0,3.4999999999999996,0.35054255884184027,0
0,156.0,154.0,5.000000000000001,0.40685127286113476,0
0,142.0,147.0,3.0,0.2167208309503586,0
1,152.0,155.0,2.9999999999999996,0.5319003908439202,1
0,142.0,130.0,3.4999999999999996,0.12281268705714152,0
1,156.0,170.00000000000003,4.0,0.7845945195653364,1
1,137.0,170.00000000000003,2.5,0.5096230681557916,1
1,134.0,150.0,2.5,0.44158996094483677,0
1,161.99999999999997,158.0,4.5,0.8158857210559933,1
1,160.0,170.00000000000003,4.0,0.5873810608666575,1
0,146.0,144.0,3.4999999999999996,0.14987879228132062,0
1,154.0,165.0,2.9999999999999996,0.3951558420441266,0
1,142.0,145.0,4.0,0.49579817957283034,0
0,142.0,154.0,2.5000000000000004,0.2793298912068138,0
0,169.0,160.0,4.0,0.8399224706995714,1
0,161.99999999999997,161.0,3.4999999999999996,0.7076937382115391,1
0,143.0,143.0,3.4999999999999996,0.1305304421079888,0
1,151.0,157.00000000000003,3.5,0.6276348417629934,1
0,148.0,144.0,3.4999999999999996,0.28162315256186454,0
1,170.0,168.0,5.0,0.9129752935683272,1
1,156.0,162.99999999999997,3.5,0.7089911309976408,1
0,164.0,156.0,3.4999999999999996,0.4963666605516013,0
0,147.0,150.0,5.000000000000001,0.41474874822767055,0
1,159.0,157.00000000000003,4.5,0.8114753814229709,1
1,148.0,156.0,2.5,0.2362041995363614,0
1,142.0,144.0,2.9999999999999996,0.5252069189923074,1
1,138.0,148.0,2.5,0.5102679999484645,1
1,142.0,152.0,2.5,0.40007182459405494,0
1,148.0,149.0,2.9999999999999996,0.3783481242464983,0
0,150.0,164.0,4.0,0.8462405673929574,1
1,140.0,156.0,1.4999999999999998,0.3710457344777233,0
0,163.0,168.0,4.5,0.9052454519687945,1
1,151.0,154.0,2.9999999999999996,0.30934939171639686,0
0,143.0,158.0,2.0,0.5756590921538518,1
1,147.0,150.0,2.0,0.26357170485242826,0
1,160.0,162.99999999999997,4.0,0.5498494139595497,1
0,158.0,146.0,4.0,0.4076762749706257,0
1,150.0,154.0,2.9999999999999996,0.2696259934897469,0
0,150.0,152.0,4.5,0.5095492150258442,1
1,152.0,162.99999999999997,4.0,0.452141105110247,0
0,158.0,157.0,4.0,0.7101225573777351,1
0,136.0,143.0,2.5000000000000004,0.4051417655917914,0
0,151.0,142.0,3.4999999999999996,0.3406223589349465,0
0,153.0,170.0,5.000000000000001,0.536732018582025,1
1,135.0,157.00000000000003,1.4999999999999998,0.6076148188865028,1
0,148.0,166.0,3.4999999999999996,0.6255881440951228,1
0,146.0,140.0,3.4999999999999996,0.20591024662477014,0
1,166.99999999999997,162.0,4.5,0.7919881055364583,1
0,136.0,154.0,3.0,0.24419416675902705,0
0,152.0,150.0,4.5,0.7231697990580519,1
1,165.0,168.0,4.0,0.7337512888421192,1
1,146.0,152.0,4.0,0.3788306108880493,0
0,142.0,147.0,3.4999999999999996,0.3750550813071436,0
0,153.0,161.99999999999997,2.5000000000000004,0.6221888469739647,1
0,154.0,146.0,4.5,0.4891032984952772,0
0,146.0,139.0,4.0,0.2040005384668444,0
1,146.0,150.0,4.5,0.3075189850217204,0
1,151.0,162.0,3.5,0.7832905655773392,1
0,163.0,152.0,4.5,0.5343365655788843,1
1,156.0,159.0,2.9999999999999996,0.4885651776726423,0
0,145.0,146.0,3.0,0.4910936284494335,0
0,144.0,136.0,3.0,0.431402295552078,0
0,154.0,156.0,4.0,0.39115961720410664,0
1,142.0,156.0,2.9999999999999996,0.5418944385620195,1
0,164.0,151.0,5.5,0.45391104090792705,0
0,152.0,148.0,4.5,0.23956793218656136,0
