Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,0.3296296296296297,0
1,153.0,161.99999999999997,4.0,0.7358585858585858,1
0,151.0,156.0,3.4999999999999996,0.5043209876543212,1
1,156.0,168.0,2.9999999999999996,0.7787878787878789,1
1,154.0,159.0,4.0,0.7080808080808081,1
0,148.0,150.0,4.0,0.445679012345679,0
1,152.0,170.0,4.0,0.8191919191919192,1
0,148.0,154.0,4.0,0.49012345679012354,0
0,159.0,152.0,5.000000000000001,0.5783950617283952,1
1,137.0,170.0,2.5,0.6752525252525252,1
1,148.0,147.0,2.9999999999999996,0.5010101010101011,1
1,144.0,130.0,2.5,0.26969696969696966,0
0,159.0,156.0,5.000000000000001,0.6228395061728397,1
0,152.0,147.0,4.5,0.4592592592592595,0
0,152.0,147.0,5.5,0.5086419753086422,1
0,160.0,154.0,4.5,0.5814814814814815,1
1,148.0,154.0,3.5,0.5989898989898991,1
1,163.0,144.0,4.5,0.6116161616161617,1
1,160.0,156.0,4.5,0.7282828282828284,1
0,160.0,160.0,5.000000000000001,0.6728395061728395,1
0,147.0,156.0,3.4999999999999996,0.48209876543209895,0
1,151.0,166.0,2.9999999999999996,0.728787878787879,1
0,146.0,139.0,4.0,0.3123456790123458,0
1,143.0,152.0,2.5,0.5085858585858587,1
1,152.0,157.0,2.9999999999999996,0.6343434343434344,1
0,158.0,157.0,4.0,0.5790123456790125,1
1,142.0,148.0,2.5,0.45858585858585865,0
0,137.0,150.0,3.4999999999999996,0.3598765432098766,0
1,140.0,156.0,3.5,0.5767676767676769,1
0,150.0,164.0,4.0,0.6123456790123458,1
1,144.0,160.0,3.5,0.6434343434343434,1
1,148.0,142.0,2.9999999999999996,0.44545454545454555,0
1,136.0,154.0,2.0,0.4717171717171718,0
1,166.0,165.0,3.5,0.8212121212121212,1
1,163.0,170.0,4.5,0.9005050505050505,1
0,153.0,146.0,4.0,0.42901234567901253,0
0,140.0,146.0,2.0,0.25802469135802486,0
0,148.0,142.0,3.0,0.3074074074074076,0
0,145.0,158.0,3.0,0.46851851851851856,0
1,148.0,160.0,2.9999999999999996,0.6454545454545455,1
1,150.0,159.0,4.0,0.685858585858586,1
0,158.0,156.0,4.0,0.5679012345679014,1
1,144.0,166.99999999999997,2.9999999999999996,0.7010101010101009,1
1,158.0,168.0,3.5,0.8101010101010102,1
1,155.0,150.0,4.5,0.6338383838383839,1
0,166.0,168.0,4.5,0.7703703703703705,1
0,145.0,158.0,4.0,0.5179012345679013,1
1,142.0,156.0,2.9999999999999996,0.5676767676767678,1
1,159.0,148.0,4.5,0.6338383838383839,1
1,146.0,150.0,4.0,0.5636363636363637,1
1,153.0,164.0,3.5,0.7378787878787881,1
0,140.0,150.0,2.5000000000000004,0.3271604938271605,0
0,150.0,156.0,3.4999999999999996,0.49876543209876556,0
0,140.0,132.0,3.0,0.15185185185185196,0
0,152.0,154.0,4.0,0.5123456790123457,1
1,150.0,161.99999999999997,2.5,0.6585858585858585,1
0,156.0,163.0,3.4999999999999996,0.6098765432098767,1
0,163.0,154.0,3.0,0.5240740740740741,1
0,150.0,166.0,3.0,0.5851851851851854,1
1,150.0,156.0,3.5,0.6323232323232325,1
1,149.0,152.0,2.9999999999999996,0.5621212121212122,1
0,147.0,141.0,3.0,0.29074074074074097,0
1,161.99999999999997,160.0,4.5,0.7838383838383838,1
1,155.0,154.0,4.5,0.6782828282828284,1
1,148.0,161.99999999999997,2.5,0.6474747474747474,1
1,146.0,148.0,4.5,0.5616161616161617,1
1,149.0,163.0,3.5,0.7045454545454547,1
0,150.0,152.0,4.0,0.4790123456790124,0
1,158.0,154.0,4.5,0.694949494949495,1
0,161.99999999999997,145.0,5.000000000000001,0.5172839506172839,1
0,150.0,170.0,2.5000000000000004,0.6049382716049383,1
0,158.0,140.0,3.4999999999999996,0.36543209876543215,0
1,169.0,150.0,4.0,0.6914141414141415,1
0,149.0,151.0,3.0,0.4129629629629631,0
0,148.0,145.0,3.0,0.3407407407407408,0
1,151.0,160.0,2.0,0.6217171717171717,1
1,151.0,166.0,3.5,0.7489898989898992,1
1,151.0,153.0,3.5,0.6045454545454547,1
0,150.0,169.0,4.5,0.6925925925925929,1
0,164.0,161.99999999999997,5.000000000000001,0.717283950617284,1
1,160.0,148.0,3.5,0.5989898989898991,1
1,146.0,146.0,2.9999999999999996,0.478787878787879,0
0,157.0,166.0,5.000000000000001,0.7228395061728397,1
1,148.0,161.0,4.0,0.6969696969696972,1
0,152.0,168.0,4.0,0.6679012345679013,1
1,170.0,163.0,4.0,0.8414141414141415,1
1,158.0,149.0,4.5,0.6393939393939394,1
0,150.0,150.0,4.0,0.4567901234567901,0
0,146.0,146.0,3.4999999999999996,0.3654320987654323,0
0,144.0,147.0,3.4999999999999996,0.3654320987654322,0
1,130.0,161.0,2.5,0.5363636363636365,1
1,165.0,161.0,3.5,0.7712121212121213,1
1,154.0,152.0,4.0,0.6303030303030305,1
1,148.0,164.0,2.0,0.6494949494949497,1
1,158.0,168.0,3.5,0.8101010101010102,1
0,150.0,152.0,3.0,0.4296296296296297,0
1,146.0,140.0,3.5,0.4323232323232324,0
1,154.0,156.0,4.5,0.694949494949495,1
0,141.0,134.0,3.0,0.17962962962962975,0
0,140.0,159.0,2.5000000000000004,0.4271604938271605,0
0,144.0,136.0,3.0,0.21851851851851867,0
1,130.0,152.0,2.0,0.41616161616161623,0
0,150.0,161.99999999999997,3.4999999999999996,0.565432098765432,1
0,157.0,156.0,4.5,0.5870370370370372,1
1,157.0,153.0,2.9999999999999996,0.6176767676767678,1
1,140.0,140.0,3.5,0.398989898989899,0
1,140.0,154.0,1.4999999999999998,0.47373737373737373,0
1,160.0,150.0,5.0,0.6818181818181819,1
1,144.0,148.0,2.9999999999999996,0.48989898989898994,0
0,161.99999999999997,157.0,4.0,0.6012345679012346,1
0,140.0,142.0,3.0,0.26296296296296306,0
1,130.0,150.0,1.0,0.35353535353535354,0
0,154.0,144.0,5.000000000000001,0.46172839506172847,0
0,146.0,149.0,4.0,0.4234567901234569,0
1,152.0,153.0,2.9999999999999996,0.58989898989899,1
0,150.0,143.0,2.5000000000000004,0.30493827160493836,0
0,142.0,146.0,3.0,0.3185185185185187,0
1,154.0,170.0,4.5,0.8505050505050504,1
1,144.0,156.0,2.9999999999999996,0.5787878787878789,1
0,164.0,152.0,4.0,0.5567901234567904,1
0,146.0,144.0,3.4999999999999996,0.34320987654320995,0
0,148.0,147.0,3.4999999999999996,0.38765432098765445,0
0,145.0,154.0,3.4999999999999996,0.44876543209876546,0
1,142.0,140.0,3.5,0.41010101010101013,0
0,154.0,150.0,4.0,0.47901234567901235,0
0,164.0,151.0,5.5,0.6197530864197534,1
0,138.0,142.0,2.0,0.20246913580246928,0
0,144.0,150.0,3.0,0.37407407407407406,0
1,146.0,148.0,4.0,0.5414141414141416,1
0,157.0,170.0,4.0,0.7179012345679012,1
1,151.0,158.0,4.0,0.6803030303030304,1
0,146.0,158.0,4.0,0.5234567901234569,1
1,150.0,144.0,4.5,0.5393939393939393,1
1,152.0,150.0,3.5,0.5767676767676768,1
0,152.0,146.0,5.000000000000001,0.47283950617283976,0
0,156.0,150.0,4.0,0.4901234567901235,0
1,152.0,161.99999999999997,4.0,0.7303030303030302,1
0,150.0,130.0,4.5,0.2592592592592593,0
0,161.99999999999997,150.0,4.5,0.548148148148148,1
1,138.0,133.0,2.5,0.26969696969696977,0
0,156.0,160.0,5.000000000000001,0.6506172839506174,1
1,138.0,161.99999999999997,2.5,0.5919191919191918,1
0,142.0,150.0,4.0,0.4123456790123457,0
0,155.0,140.0,4.5,0.39814814814814814,0
0,147.0,147.0,2.5000000000000004,0.3327160493827162,0
0,158.0,152.0,4.5,0.5481481481481483,1
0,161.99999999999997,152.0,4.5,0.5703703703703704,1
1,165.0,156.0,4.0,0.735858585858586,1
1,155.0,160.0,2.9999999999999996,0.6843434343434343,1
