Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,0.26846318809324793,0
1,153.0,161.99999999999997,4.0,0.5251718071979841,1
0,151.0,156.0,3.4999999999999996,0.39826133493020643,0
1,156.0,168.0,2.9999999999999996,0.7289973138016574,1
1,154.0,159.0,4.0,0.8839435513889264,1
0,148.0,150.0,4.0,0.5120609381840846,1
1,152.0,170.0,4.0,0.796228627367259,1
0,148.0,154.0,4.0,0.6016685862341511,1
0,159.0,152.0,5.000000000000001,0.699041617053018,1
1,137.0,170.0,2.5,0.583010346714246,1
1,148.0,147.0,2.9999999999999996,0.418764379005487,0
1,144.0,130.0,2.5,0.2352813308211381,0
0,159.0,156.0,5.000000000000001,0.7245697314850579,1
0,152.0,147.0,4.5,0.40155165310401075,0
0,152.0,147.0,5.5,0.5599929864189643,1
0,160.0,154.0,4.5,0.6638145809271904,1
1,148.0,154.0,3.5,0.7227493571647121,1
1,163.0,144.0,4.5,0.558506753540696,1
1,160.0,156.0,4.5,0.6174798498884143,1
0,160.0,160.0,5.000000000000001,0.6982225880419923,1
0,147.0,156.0,3.4999999999999996,0.4511729812567101,0
1,151.0,166.0,2.9999999999999996,0.5370333450422525,1
0,146.0,139.0,4.0,0.3317331644467897,0
1,143.0,152.0,2.5,0.5595812643537672,1
1,152.0,157.0,2.9999999999999996,0.5797990511631225,1
0,158.0,157.0,4.0,0.7926974425754157,1
1,142.0,148.0,2.5,0.35138688432408516,0
0,137.0,150.0,3.4999999999999996,0.41920750391824924,0
1,140.0,156.0,3.5,0.39084419513118696,0
0,150.0,164.0,4.0,0.8281726321645748,1
1,144.0,160.0,3.5,0.6405690252628488,1
1,148.0,142.0,2.9999999999999996,0.70679379854742,1
1,136.0,154.0,2.0,0.3353418089625372,0
1,166.0,165.0,3.5,0.7981698922430441,1
1,163.0,170.0,4.5,0.8503630611909041,1
0,153.0,146.0,4.0,0.5740273547172399,1
0,140.0,146.0,2.0,0.35824872187980794,0
0,148.0,142.0,3.0,0.44031933353264013,0
0,145.0,158.0,3.0,0.44580312324944443,0
1,148.0,160.0,2.9999999999999996,0.639965245033188,1
1,150.0,159.0,4.0,0.46897040668990597,0
0,158.0,156.0,4.0,0.5470369812418786,1
1,144.0,166.99999999999997,2.9999999999999996,0.7676355421070323,1
1,158.0,168.0,3.5,0.8128676965875683,1
1,155.0,150.0,4.5,0.43089310806886366,0
0,166.0,168.0,4.5,0.8744907822507049,1
0,145.0,158.0,4.0,0.5821547227553842,1
1,142.0,156.0,2.9999999999999996,0.4349330899100953,0
1,159.0,148.0,4.5,0.7019655628848084,1
1,146.0,150.0,4.0,0.5230735688676743,1
1,153.0,164.0,3.5,0.7243752473670979,1
0,140.0,150.0,2.5000000000000004,0.3470348015054794,0
0,150.0,156.0,3.4999999999999996,0.4397858780958694,0
0,140.0,132.0,3.0,0.06992093021194479,0
0,152.0,154.0,4.0,0.6885796237736657,1
1,150.0,161.99999999999997,2.5,0.45388168066683465,0
0,156.0,163.0,3.4999999999999996,0.6008396879043729,1
0,163.0,154.0,3.0,0.6547135392130716,1
0,150.0,166.0,3.0,0.46463119258840957,0
1,150.0,156.0,3.5,0.5464067503312965,1
1,149.0,152.0,2.9999999999999996,0.5075938658283005,1
0,147.0,141.0,3.0,0.4244410128521493,0
1,161.99999999999997,160.0,4.5,0.9236492877816144,1
1,155.0,154.0,4.5,0.804233367936659,1
1,148.0,161.99999999999997,2.5,0.5703853015826365,1
1,146.0,148.0,4.5,0.40899612019821496,0
1,149.0,163.0,3.5,0.5913020568291328,1
0,150.0,152.0,4.0,0.572720442811455,1
1,158.0,154.0,4.5,0.684213939535586,1
0,161.99999999999997,145.0,5.000000000000001,0.4947799231673634,0
0,150.0,170.0,2.5000000000000004,0.6081070480756011,1
0,158.0,140.0,3.4999999999999996,0.43209180420120225,0
1,169.0,150.0,4.0,0.6652368717780752,1
0,149.0,151.0,3.0,0.5241445286627884,1
0,148.0,145.0,3.0,0.3885612284467635,0
1,151.0,160.0,2.0,0.42691576987868163,0
1,151.0,166.0,3.5,0.8225016880054359,1
1,151.0,153.0,3.5,0.3842815571768682,0
0,150.0,169.0,4.5,0.8329046860025703,1
0,164.0,161.99999999999997,5.000000000000001,0.7165753514378702,1
1,160.0,148.0,3.5,0.6821441698993852,1
1,146.0,146.0,2.9999999999999996,0.40891977687103975,0
0,157.0,166.0,5.000000000000001,0.7075985085375491,1
1,148.0,161.0,4.0,0.8274276372148885,1
0,152.0,168.0,4.0,0.66623663044851,1
1,170.0,163.0,4.0,0.875330583778591,1
1,158.0,149.0,4.5,0.6156358081948211,1
0,150.0,150.0,4.0,0.5761899084849628,1
0,146.0,146.0,3.4999999999999996,0.34075957954908914,0
0,144.0,147.0,3.4999999999999996,0.4664074960506649,0
1,130.0,161.0,2.5,0.5691994990728595,1
1,165.0,161.0,3.5,0.8169936517402347,1
1,154.0,152.0,4.0,0.5606214736586173,1
1,148.0,164.0,2.0,0.4573326628450183,0
1,158.0,168.0,3.5,0.8101415997088962,1
0,150.0,152.0,3.0,0.5635772243517728,1
1,146.0,140.0,3.5,0.2787857000385094,0
1,154.0,156.0,4.5,0.6225897258421238,1
0,141.0,134.0,3.0,0.053835737259071065,0
0,140.0,159.0,2.5000000000000004,0.31409823045879126,0
0,144.0,136.0,3.0,0.2033452888798267,0
1,130.0,152.0,2.0,0.347912268185924,0
0,150.0,161.99999999999997,3.4999999999999996,0.7005112810006021,1
0,157.0,156.0,4.5,0.6644357182436963,1
1,157.0,153.0,2.9999999999999996,0.4915364372377162,0
1,140.0,140.0,3.5,0.48319099795863907,0
1,140.0,154.0,1.4999999999999998,0.3573271921370966,0
1,160.0,150.0,5.0,0.6748077724689328,1
1,144.0,148.0,2.9999999999999996,0.5234443640513302,1
