Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
1,147.0,144.0,2.9999999999999996,0.44716652801828305,0
1,146.0,140.0,3.5,0.37329071834969435,0
1,152.0,161.99999999999997,2.5,0.6672676661781461,1
1,154.0,160.0,2.9999999999999996,0.6713556350964757,1
0,152.0,150.0,3.0,0.5145086920547426,1
1,155.0,154.0,4.5,0.6516602239394251,1
0,136.0,146.0,2.0,0.2972534280265237,0
0,154.0,160.0,3.4999999999999996,0.6502934262639151,1
1,142.0,154.0,2.5,0.46489971471997055,0
0,137.0,150.0,3.4999999999999996,0.3897657137380487,0
0,153.0,147.0,3.4999999999999996,0.4226445554018433,0
0,161.0,164.0,4.0,0.7665982399623071,1
0,136.0,142.0,2.5000000000000004,0.27132844023351477,0
0,151.0,156.0,3.0,0.5919486178786734,1
0,158.0,160.0,5.5,0.7794598658374348,1
1,147.0,160.0,2.9999999999999996,0.5834443095831782,1
0,146.0,146.0,3.0,0.3792268865799431,0
1,157.0,151.0,4.0,0.5597439457455332,1
0,142.0,140.0,3.0,0.3397094045382859,0
1,161.0,158.0,3.5,0.679963458842426,1
0,160.0,154.0,4.5,0.6474587193975035,1
0,156.0,152.0,4.5,0.5389906610983946,1
0,154.0,150.0,4.0,0.5606273241807649,1
0,156.0,150.0,3.4999999999999996,0.5104560745354648,1
0,148.0,142.0,3.0,0.37708181775394406,0
0,146.0,149.0,3.0,0.39660539333076944,0
1,154.0,148.0,4.0,0.5357606978356455,1
0,142.0,150.0,2.0,0.361559113807823,0
0,152.0,155.0,5.000000000000001,0.6728127723785641,1
0,156.0,157.0,3.0,0.5801014627510919,1
0,144.0,150.0,3.0,0.41882492495451557,0
1,163.0,150.0,4.0,0.6005797875515025,1
1,163.0,170.0,4.5,0.8339559016580924,1
0,157.0,166.0,5.000000000000001,0.7982828891916407,1
0,140.0,146.0,3.0,0.37593749107401875,0
1,142.0,153.0,2.5,0.46906782264651925,0
1,130.0,142.0,2.9999999999999996,0.3172959286791096,0
1,142.0,154.0,3.5,0.5307952319770799,1
0,158.0,157.0,4.5,0.6301411907096752,1
0,140.0,146.0,2.5000000000000004,0.36062314901542514,0
0,140.0,148.0,3.4999999999999996,0.4606380574196227,0
0,158.0,144.0,5.000000000000001,0.555743948468763,1
1,148.0,164.0,2.0,0.6477067645637938,1
1,161.99999999999997,160.0,4.5,0.7003358250744128,1
0,154.0,157.0,3.4999999999999996,0.550452292886059,1
0,151.0,151.0,4.0,0.5454053707224106,1
1,138.0,148.0,2.9999999999999996,0.37116520517928714,0
0,161.99999999999997,150.0,4.5,0.6346484510377286,1
0,152.0,140.0,3.4999999999999996,0.4044038021603324,0
0,140.0,159.0,2.5000000000000004,0.4662889900327993,0
0,146.0,144.0,3.0,0.38742499030748223,0
1,158.0,150.0,4.5,0.6333706460763835,1
1,150.0,156.0,3.5,0.6198263348030136,1
1,154.0,166.0,2.9999999999999996,0.7383143834935446,1
0,150.0,170.0,2.5000000000000004,0.7060376058972714,1
0,146.0,144.0,3.4999999999999996,0.39521962287947926,0
0,156.0,154.0,5.000000000000001,0.5998146990166715,1
0,142.0,147.0,3.0,0.36467749952340517,0
1,152.0,153.0,2.9999999999999996,0.5440810351065832,1
0,142.0,130.0,3.4999999999999996,0.19367364852253946,0
1,156.0,168.0,4.0,0.7877370857312492,1
1,137.0,170.0,2.5,0.6381064318129765,1
1,134.0,148.0,2.5,0.39013138931815405,0
1,161.99999999999997,156.0,4.5,0.7141197279432562,1
1,160.0,170.0,4.0,0.7892943939915134,1
0,146.0,144.0,3.4999999999999996,0.35508686956737534,0
1,154.0,163.0,2.9999999999999996,0.6234163358729402,1
1,142.0,143.0,4.0,0.4272672914169586,0
0,142.0,154.0,2.5000000000000004,0.4294215337969184,0
0,169.0,160.0,4.0,0.7628733830288033,1
0,161.99999999999997,161.0,3.4999999999999996,0.700649858753419,1
0,143.0,143.0,3.4999999999999996,0.329217199532709,0
1,151.0,155.0,3.5,0.5935102219411155,1
0,148.0,144.0,3.4999999999999996,0.38943574162348404,0
1,170.0,166.0,5.0,0.8787673075174934,1
1,156.0,161.0,3.5,0.6889920061038347,1
0,164.0,156.0,3.4999999999999996,0.6163844432214316,1
0,147.0,150.0,5.000000000000001,0.5253941940899787,1
1,159.0,155.0,4.5,0.69136923896402,1
1,148.0,154.0,2.5,0.4642647633522485,0
1,142.0,142.0,2.9999999999999996,0.39418970915731333,0
1,138.0,146.0,2.5,0.4001301550136166,0
1,142.0,150.0,2.5,0.4335646041532608,0
1,148.0,147.0,2.9999999999999996,0.4381600554713093,0
0,150.0,164.0,4.0,0.7281370023674806,1
1,140.0,154.0,1.4999999999999998,0.43014216124961174,0
0,163.0,168.0,4.5,0.8497157570604257,1
1,151.0,152.0,2.9999999999999996,0.485702414228447,0
0,143.0,158.0,2.0,0.5149095962085483,1
1,147.0,148.0,2.0,0.3919822835542179,0
1,160.0,161.0,4.0,0.6877091172416709,1
0,158.0,146.0,4.0,0.4924241438830142,0
1,150.0,152.0,2.9999999999999996,0.47375773458311693,0
0,150.0,152.0,4.5,0.5585765096718357,1
1,152.0,161.0,4.0,0.6361674554718104,1
0,158.0,157.0,4.0,0.662913400364436,1
0,136.0,143.0,2.5000000000000004,0.32058390867391395,0
0,151.0,142.0,3.4999999999999996,0.3932355828981006,0
0,153.0,170.0,5.000000000000001,0.7737908481608494,1
1,135.0,155.0,1.4999999999999998,0.4673243991839991,0
0,148.0,166.0,3.4999999999999996,0.6782287399301359,1
0,146.0,140.0,3.4999999999999996,0.3262931604360652,0
1,166.99999999999997,160.0,4.5,0.7688138890498754,1
0,136.0,154.0,3.0,0.41617216668513884,0
0,152.0,150.0,4.5,0.5893006264782771,1
1,165.0,166.0,4.0,0.7938315974813428,1
1,146.0,150.0,4.0,0.4889527250484233,0
0,142.0,147.0,3.4999999999999996,0.41412212737254,0
0,153.0,161.99999999999997,2.5000000000000004,0.6219933249503484,1
0,154.0,146.0,4.5,0.5104873263657222,1
0,146.0,139.0,4.0,0.33368899658225787,0
1,146.0,148.0,4.5,0.469499012315349,0
1,151.0,160.0,3.5,0.6739834719671426,1
0,163.0,152.0,4.5,0.6155339797824436,1
1,156.0,157.0,2.9999999999999996,0.590887676682854,1
0,145.0,146.0,3.0,0.4215520590232202,0
0,144.0,136.0,3.0,0.3056137924437491,0
0,154.0,156.0,4.0,0.5731208123297103,1
1,142.0,154.0,2.9999999999999996,0.5159482657028346,1
0,164.0,151.0,5.5,0.6290044304038079,1
0,152.0,148.0,4.5,0.47258025310397905,0
0,143.0,149.0,3.0,0.37472031020423346,0
1,170.0,157.0,4.0,0.7314667132315723,1
0,146.0,146.0,3.4999999999999996,0.37451998935679187,0
1,142.0,151.0,2.5,0.4230808441621742,0
1,148.0,158.0,2.9999999999999996,0.5394887944223345,1
1,136.0,160.0,2.5,0.4919793510575221,0
0,159.0,158.0,4.0,0.6287056076803728,1
0,154.0,146.0,3.0,0.39818689743394575,0
0,150.0,146.0,3.4999999999999996,0.3921732234592598,0
0,152.0,148.0,5.000000000000001,0.5236564314716499,1
1,154.0,156.0,4.5,0.6036251016997358,1
0,164.0,156.0,4.0,0.6523703885321002,1
0,142.0,152.0,3.4999999999999996,0.4678952220246864,0
1,152.0,166.99999999999997,3.5,0.7381151336268132,1
1,140.0,135.0,2.9999999999999996,0.20759015102442105,0
1,160.0,132.0,4.5,0.3467209868730484,0
0,144.0,153.0,3.0,0.49877695367592956,0
0,144.0,144.0,2.5000000000000004,0.3091172290353299,0
1,142.0,161.99999999999997,2.5,0.6171838587011222,1
0,160.0,164.0,5.000000000000001,0.825393240523725,1
1,161.0,170.0,3.5,0.7773571046421623,1
0,142.0,150.0,3.0,0.47236323033770194,0
1,155.0,152.0,3.5,0.578555574228299,1
0,145.0,142.0,3.0,0.3611618354445736,0
1,155.0,170.0,5.0,0.8333223295592076,1
0,148.0,144.0,3.4999999999999996,0.3661190996823008,0
0,142.0,150.0,4.0,0.46581266800957516,0
0,148.0,145.0,3.0,0.4091985645276457,0
1,152.0,161.99999999999997,4.0,0.7355998591571404,1
0,159.0,152.0,5.000000000000001,0.6305280667796977,1
1,152.0,150.0,2.9999999999999996,0.47446475960962,0
1,138.0,161.99999999999997,3.5,0.622568248813838,1
1,150.0,161.99999999999997,2.5,0.5780489106434634,1
0,148.0,142.0,4.0,0.4188314156370486,0
1,151.0,160.0,2.0,0.6227649124957135,1
0,148.0,161.99999999999997,3.0,0.6093163032075966,1
0,153.0,158.0,2.5000000000000004,0.5346158008849401,1
1,152.0,152.0,2.5,0.4693142892533277,0
1,130.0,163.0,1.4999999999999998,0.46088935027102507,0
1,143.0,150.0,2.9999999999999996,0.5005586520779102,1
0,166.0,168.0,4.5,0.8078183679611859,1
1,143.0,152.0,2.5,0.4157776447415108,0
0,158.0,151.0,4.0,0.5415109016513681,1
0,140.0,154.0,3.0,0.4484773026737755,0
0,144.0,168.0,4.0,0.7140940971123312,1
1,170.0,152.0,5.0,0.6953278807635871,1
1,146.0,158.0,2.9999999999999996,0.5999624244498648,1
0,152.0,153.0,3.4999999999999996,0.4947990732141161,0
0,146.0,144.0,5.000000000000001,0.48986236472840505,0
1,137.0,153.0,2.0,0.37980685904178524,0
1,170.0,170.0,4.0,0.8473956563350912,1
0,158.0,140.0,3.4999999999999996,0.36585236291333073,0
1,152.0,156.0,2.5,0.573779183259347,1
1,153.0,154.0,5.0,0.6555099505338409,1
1,152.0,152.0,4.0,0.5887985533178521,1
0,150.0,169.0,3.4999999999999996,0.7039497529018811,1
1,148.0,161.0,4.0,0.6766020179041276,1
1,146.0,160.0,2.9999999999999996,0.6058915492416933,1
1,136.0,154.0,2.0,0.445697962318439,0
0,141.0,134.0,3.0,0.24873628557689942,0
1,130.0,152.0,2.0,0.3932229222682614,0
1,156.0,170.0,4.5,0.8133613598327584,1
1,144.0,166.99999999999997,2.9999999999999996,0.6650872656470439,1
1,160.0,156.0,4.5,0.7005326063450386,1
1,149.0,164.0,2.9999999999999996,0.6425081065131356,1
1,160.0,159.0,3.5,0.6769623248499366,1
1,150.0,159.0,4.0,0.6408165448861922,1
1,150.0,156.0,3.5,0.583642384338636,1
