Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,-4.786840595337606,0
1,153.0,161.99999999999997,4.0,-8.241182367373519,0
0,151.0,156.0,3.4999999999999996,-7.936099920156356,0
1,156.0,168.0,2.9999999999999996,-0.41104340082622903,0
1,154.0,159.0,4.0,11.227404842173595,1
0,148.0,150.0,4.0,0.9847135758708994,1
1,152.0,170.0,4.0,0.719158641090221,1
0,148.0,154.0,4.0,3.0150959783742204,1
0,159.0,152.0,5.000000000000001,2.9929141859842217,1
1,137.0,170.0,2.5,-1.9747099370149797,0
1,148.0,147.0,2.9999999999999996,-0.6001901406347494,0
1,144.0,130.0,2.5,2.986339268329632,1
0,159.0,156.0,5.000000000000001,1.8193199075862116,1
0,152.0,147.0,4.5,-5.299917344799471,0
0,152.0,147.0,5.5,-0.11118401238512465,0
0,160.0,154.0,4.5,1.0657290463595124,1
1,148.0,154.0,3.5,9.193376949144694,1
1,163.0,144.0,4.5,0.2573831315802497,0
1,160.0,156.0,4.5,-3.2214620510338414,0
0,160.0,160.0,5.000000000000001,-2.2555372645670495,0
0,147.0,156.0,3.4999999999999996,-4.060517603831169,0
1,151.0,166.0,2.9999999999999996,-7.246741838796479,0
0,146.0,139.0,4.0,-0.679175110993856,0
1,143.0,152.0,2.5,6.033835944961076,1
1,152.0,157.0,2.9999999999999996,0.09654346724702456,0
0,158.0,157.0,4.0,7.654038795437446,1
1,142.0,148.0,2.5,-1.6183830565230253,0
0,137.0,150.0,3.4999999999999996,1.0912085292457911,1
1,140.0,156.0,3.5,-6.166881152531568,0
0,150.0,164.0,4.0,7.600298274895396,1
1,144.0,160.0,3.5,2.6393603540515302,1
1,148.0,142.0,2.9999999999999996,16.8637808364619,1
1,136.0,154.0,2.0,-3.1324550064186005,0
1,166.0,165.0,3.5,0.6919037030612962,1
1,163.0,170.0,4.5,-1.0748014859093469,0
0,153.0,146.0,4.0,4.995534402528646,1
0,140.0,146.0,2.0,3.6707694273237204,1
0,148.0,142.0,3.0,5.030966676631998,1
0,145.0,158.0,3.0,-3.5723438375277845,0
1,148.0,160.0,2.9999999999999996,2.497353160750304,1
1,150.0,159.0,4.0,-8.29125239277743,0
0,158.0,156.0,4.0,-4.016484271239412,0
1,144.0,166.99999999999997,2.9999999999999996,5.823368014442528,1
1,158.0,168.0,3.5,2.0492939202875027,1
1,155.0,150.0,4.5,-7.338299142011365,0
0,166.0,168.0,4.5,1.1795391125352306,1
0,145.0,158.0,4.0,0.5119028044358734,1
1,142.0,156.0,2.9999999999999996,-3.4592545954043374,0
1,159.0,148.0,4.5,6.210323598785871,1
1,146.0,150.0,4.0,1.1564057161109844,1
1,153.0,164.0,3.5,1.6121714592639724,1
0,140.0,150.0,2.5000000000000004,-0.7065932580593651,0
0,150.0,156.0,3.4999999999999996,-5.552372761873202,0
0,140.0,132.0,3.0,-4.903953489402766,0
0,152.0,154.0,4.0,6.130647855349942,1
1,150.0,161.99999999999997,2.5,-7.528643239385538,0
0,156.0,163.0,3.4999999999999996,-3.632182271448028,0
0,163.0,154.0,3.0,3.788176960653578,1
0,150.0,166.0,3.0,-9.06844037057953,0
1,150.0,156.0,3.5,-1.4637533925260922,0
1,149.0,152.0,2.9999999999999996,0.47128420050592307,0
0,147.0,141.0,3.0,5.157050642607454,1
1,161.99999999999997,160.0,4.5,9.022009843626172,1
1,155.0,154.0,4.5,8.8787138513784,1
1,148.0,161.99999999999997,2.5,-1.0884621935954488,0
1,146.0,148.0,4.5,-4.440648535543808,0
1,149.0,163.0,3.5,-3.198988067634273,0
0,150.0,152.0,4.0,2.1776888072394085,1
1,158.0,154.0,4.5,1.9552424313247472,1
0,161.99999999999997,145.0,5.000000000000001,-3.855170508298493,0
0,150.0,170.0,2.5000000000000004,-2.9779809295532793,0
0,158.0,140.0,3.4999999999999996,1.4029235433934437,1
1,169.0,150.0,4.0,1.1920708616310312,1
0,149.0,151.0,3.0,3.4022264331394094,1
0,148.0,145.0,3.0,0.605561422338173,1
1,151.0,160.0,2.0,-6.841256960611373,0
1,151.0,166.0,3.5,5.908493491180872,1
1,151.0,153.0,3.5,-8.040013050247506,0
0,150.0,169.0,4.5,3.4077343001284954,1
0,164.0,161.99999999999997,5.000000000000001,-3.7928990947731562,0
1,160.0,148.0,3.5,7.148117585878349,1
1,146.0,146.0,2.9999999999999996,0.1350797526428829,0
0,157.0,166.0,5.000000000000001,-4.5392412397892254,0
1,148.0,161.0,4.0,9.021609133471694,1
0,152.0,168.0,4.0,-3.5615018109078456,0
1,170.0,163.0,4.0,3.4267564616568174,1
1,158.0,149.0,4.5,1.588835864286502,1
0,150.0,150.0,4.0,3.576162090914809,1
0,146.0,146.0,3.4999999999999996,-3.148687689212221,0
0,144.0,147.0,3.4999999999999996,3.1362081358665703,1
1,130.0,161.0,2.5,4.999747680915695,1
1,165.0,161.0,3.5,4.3905916779208205,1
1,154.0,152.0,4.0,-0.6511990443418729,0
1,148.0,164.0,2.0,-6.847912312294551,0
1,158.0,168.0,3.5,1.9129890763538935,1
0,150.0,152.0,3.0,4.453861217588634,1
1,146.0,140.0,3.5,-3.8148059071654434,0
1,154.0,156.0,4.5,-1.1209682533483627,0
0,141.0,134.0,3.0,-7.240713137046453,0
0,140.0,159.0,2.5000000000000004,-7.865921810393773,0
0,144.0,136.0,3.0,-1.9127355560086738,0
1,130.0,152.0,2.0,0.5660679547507405,1
0,150.0,161.99999999999997,3.4999999999999996,3.808897383363445,1
0,157.0,156.0,4.5,0.7942859121848024,1
1,157.0,153.0,2.9999999999999996,-3.4040872290232893,0
1,140.0,140.0,3.5,8.250458988841043,1
1,140.0,154.0,1.4999999999999998,-2.145004029508807,0
1,160.0,150.0,5.0,2.201752259810271,1
