Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
0,148.0,144.0,3.0,0.35694444444444456,0
1,153.0,161.99999999999997,4.0,0.7676136363636362,1
0,151.0,156.0,3.4999999999999996,0.622453703703704,1
1,156.0,168.0,2.9999999999999996,0.8837121212121214,1
1,154.0,159.0,4.0,0.7071969696969698,1
0,148.0,150.0,4.0,0.500462962962963,1
1,152.0,170.0,4.0,0.9321969696969697,1
0,148.0,154.0,4.0,0.5837962962962964,1
0,159.0,152.0,5.000000000000001,0.5835648148148151,1
1,137.0,170.0,2.5,0.878219696969697,1
1,148.0,147.0,2.9999999999999996,0.4295454545454548,0
1,144.0,130.0,2.5,0.05946969696969698,0
0,159.0,156.0,5.000000000000001,0.6668981481481484,1
0,152.0,147.0,4.5,0.4555555555555558,0
0,152.0,147.0,5.5,0.4740740740740743,0
0,160.0,154.0,4.5,0.6180555555555557,1
1,148.0,154.0,3.5,0.5829545454545455,1
1,163.0,144.0,4.5,0.4210227272727273,0
1,160.0,156.0,4.5,0.6647727272727275,1
0,160.0,160.0,5.000000000000001,0.7523148148148149,1
0,147.0,156.0,3.4999999999999996,0.6141203703703706,1
1,151.0,166.0,2.9999999999999996,0.8316287878787882,1
0,146.0,139.0,4.0,0.2671296296296297,0
1,143.0,152.0,2.5,0.5157196969696972,1
1,152.0,157.0,2.9999999999999996,0.6462121212121215,1
0,158.0,157.0,4.0,0.6671296296296299,1
1,142.0,148.0,2.5,0.4303030303030305,0
0,137.0,150.0,3.4999999999999996,0.46828703703703706,0
1,140.0,156.0,3.5,0.6079545454545457,1
0,150.0,164.0,4.0,0.7962962962962967,1
1,144.0,160.0,3.5,0.6996212121212121,1
1,148.0,142.0,2.9999999999999996,0.32537878787878816,0
1,136.0,154.0,2.0,0.5352272727272729,1
1,166.0,165.0,3.5,0.8496212121212122,1
1,163.0,170.0,4.5,0.9626893939393939,1
0,153.0,146.0,4.0,0.4275462962962966,0
0,140.0,146.0,2.0,0.3634259259259262,0
0,148.0,142.0,3.0,0.31527777777777805,0
